Step,test - train/loss,test - train/loss__MIN,test - train/loss__MAX
4,60.9048,60.9048,60.9048
9,56.7412,56.7412,56.7412
14,54.9012,54.9012,54.9012
19,53.6972,53.6972,53.6972
24,54.5765,54.5765,54.5765
29,54.8789,54.8789,54.8789
34,58.5095,58.5095,58.5095
39,55.8843,55.8843,55.8843
44,54.6922,54.6922,54.6922
49,58.2355,58.2355,58.2355
54,51.2983,51.2983,51.2983
59,50.5825,50.5825,50.5825
64,50.6883,50.6883,50.6883
69,53.7352,53.7352,53.7352
74,52.4549,52.4549,52.4549
79,53.8067,53.8067,53.8067
84,56.5934,56.5934,56.5934
89,52.3734,52.3734,52.3734
94,51.205,51.205,51.205
99,49.7681,49.7681,49.7681
104,51.1271,51.1271,51.1271
109,47.3662,47.3662,47.3662
114,50.376,50.376,50.376
119,50.8336,50.8336,50.8336
124,52.8838,52.8838,52.8838
129,46.0034,46.0034,46.0034
134,50.0159,50.0159,50.0159
139,46.5557,46.5557,46.5557
144,48.5952,48.5952,48.5952
149,43.3914,43.3914,43.3914
154,44.2395,44.2395,44.2395
159,42.8558,42.8558,42.8558
164,42.7984,42.7984,42.7984
169,46.1216,46.1216,46.1216
174,40.7328,40.7328,40.7328
179,40.5844,40.5844,40.5844
184,39.4082,39.4082,39.4082
189,38.4999,38.4999,38.4999
194,38.3844,38.3844,38.3844
199,39.118,39.118,39.118
204,35.469,35.469,35.469
209,37.9346,37.9346,37.9346
214,34.7976,34.7976,34.7976
219,35.4032,35.4032,35.4032
224,34.3946,34.3946,34.3946
229,33.2551,33.2551,33.2551
234,33.3749,33.3749,33.3749
239,36.4038,36.4038,36.4038
244,32.6417,32.6417,32.6417
249,32.4866,32.4866,32.4866
254,34.0167,34.0167,34.0167
259,30.9717,30.9717,30.9717
264,31.145,31.145,31.145
269,31.5661,31.5661,31.5661
274,31.601,31.601,31.601
279,31.8385,31.8385,31.8385
284,29.0401,29.0401,29.0401
289,29.1271,29.1271,29.1271
294,28.6408,28.6408,28.6408
299,28.5291,28.5291,28.5291
304,28.975,28.975,28.975
309,28.6817,28.6817,28.6817
314,27.8759,27.8759,27.8759
319,28.0523,28.0523,28.0523
324,27.7144,27.7144,27.7144
329,27.369,27.369,27.369
334,24.9551,24.9551,24.9551
339,27.2659,27.2659,27.2659
344,28.0198,28.0198,28.0198
349,24.176,24.176,24.176
354,26.1475,26.1475,26.1475
359,26.0068,26.0068,26.0068
364,25.4946,25.4946,25.4946
369,24.1731,24.1731,24.1731
374,28.132,28.132,28.132
379,23.9643,23.9643,23.9643
384,22.8003,22.8003,22.8003
389,23.7818,23.7818,23.7818
394,24.2154,24.2154,24.2154
399,26.9342,26.9342,26.9342
404,23.8779,23.8779,23.8779
409,23.4627,23.4627,23.4627
414,21.8647,21.8647,21.8647
419,22.4512,22.4512,22.4512
424,22.6975,22.6975,22.6975
429,20.9604,20.9604,20.9604
434,20.775,20.775,20.775
439,21.3141,21.3141,21.3141
444,21.5757,21.5757,21.5757
449,22.1381,22.1381,22.1381
454,22.5424,22.5424,22.5424
459,21.2618,21.2618,21.2618
464,20.1857,20.1857,20.1857
469,22.1768,22.1768,22.1768
474,21.8442,21.8442,21.8442
479,21.1987,21.1987,21.1987
484,21.294,21.294,21.294
489,20.2969,20.2969,20.2969
494,19.4431,19.4431,19.4431
499,18.8886,18.8886,18.8886
504,20.3775,20.3775,20.3775
509,20.6749,20.6749,20.6749
514,19.2682,19.2682,19.2682
519,19.7668,19.7668,19.7668
524,18.6018,18.6018,18.6018
529,19.1176,19.1176,19.1176
534,19.382,19.382,19.382
539,21.5493,21.5493,21.5493
544,19.1312,19.1312,19.1312
549,20.2376,20.2376,20.2376
554,19.4225,19.4225,19.4225
559,17.7921,17.7921,17.7921
564,18.7708,18.7708,18.7708
569,18.7741,18.7741,18.7741
574,18.2537,18.2537,18.2537
579,20.9238,20.9238,20.9238
584,23.0725,23.0725,23.0725
589,18.4298,18.4298,18.4298
594,19.268,19.268,19.268
599,18.0922,18.0922,18.0922
604,19.3319,19.3319,19.3319
609,19.1923,19.1923,19.1923
614,18.7111,18.7111,18.7111
619,19.0883,19.0883,19.0883
624,16.7817,16.7817,16.7817
629,19.5084,19.5084,19.5084
634,18.468,18.468,18.468
639,17.5718,17.5718,17.5718
644,18.2481,18.2481,18.2481
649,18.8256,18.8256,18.8256
654,18.4825,18.4825,18.4825
659,17.996,17.996,17.996
664,17.8625,17.8625,17.8625
669,19.0679,19.0679,19.0679
674,17.4469,17.4469,17.4469
679,17.4075,17.4075,17.4075
684,17.6231,17.6231,17.6231
689,19.6889,19.6889,19.6889
694,16.8809,16.8809,16.8809
699,18.6034,18.6034,18.6034
704,17.6627,17.6627,17.6627
709,17.8541,17.8541,17.8541
714,17.6878,17.6878,17.6878
719,18.9521,18.9521,18.9521
724,17.6494,17.6494,17.6494
729,16.0482,16.0482,16.0482
734,17.2432,17.2432,17.2432
739,16.8938,16.8938,16.8938
744,16.777,16.777,16.777
749,16.49,16.49,16.49
754,16.2327,16.2327,16.2327
759,18.3926,18.3926,18.3926
764,17.4122,17.4122,17.4122
769,16.9728,16.9728,16.9728
774,17.693,17.693,17.693
779,18.2616,18.2616,18.2616
784,16.0603,16.0603,16.0603
789,16.4004,16.4004,16.4004
794,17.6054,17.6054,17.6054
799,16.6949,16.6949,16.6949
804,17.3803,17.3803,17.3803
809,17.2805,17.2805,17.2805
814,17.9216,17.9216,17.9216
819,16.7826,16.7826,16.7826
824,16.6286,16.6286,16.6286
829,17.4699,17.4699,17.4699
834,17.3685,17.3685,17.3685
839,17.1871,17.1871,17.1871
844,17.0475,17.0475,17.0475
849,16.7484,16.7484,16.7484
854,16.3669,16.3669,16.3669
859,16.3465,16.3465,16.3465
864,16.2976,16.2976,16.2976
869,16.3258,16.3258,16.3258
874,16.6872,16.6872,16.6872
879,17.4015,17.4015,17.4015
884,17.241,17.241,17.241
889,16.7265,16.7265,16.7265
894,16.3521,16.3521,16.3521
899,16.246,16.246,16.246
904,16.7538,16.7538,16.7538
909,18.0857,18.0857,18.0857
914,16.633,16.633,16.633
919,15.5719,15.5719,15.5719
924,16.4456,16.4456,16.4456
929,15.7371,15.7371,15.7371
934,15.3952,15.3952,15.3952
939,15.9878,15.9878,15.9878
944,16.1549,16.1549,16.1549
949,14.6698,14.6698,14.6698
954,15.3356,15.3356,15.3356
959,18.1519,18.1519,18.1519
964,15.1167,15.1167,15.1167
969,16.3146,16.3146,16.3146
974,15.4807,15.4807,15.4807
979,15.5261,15.5261,15.5261
984,16.1504,16.1504,16.1504
989,15.4978,15.4978,15.4978
994,15.2871,15.2871,15.2871
999,15.5815,15.5815,15.5815
1004,15.5456,15.5456,15.5456
1009,15.4452,15.4452,15.4452
1014,14.9471,14.9471,14.9471
1019,17.3995,17.3995,17.3995
1024,15.2586,15.2586,15.2586
1029,17.2827,17.2827,17.2827
1034,16.1387,16.1387,16.1387
1039,15.7967,15.7967,15.7967
1044,15.9579,15.9579,15.9579
1049,16.1315,16.1315,16.1315
1054,15.272,15.272,15.272
1059,16.7586,16.7586,16.7586
1064,15.7059,15.7059,15.7059
1069,15.7059,15.7059,15.7059
1074,16.4284,16.4284,16.4284
1079,15.1799,15.1799,15.1799
1084,14.7218,14.7218,14.7218
1089,15.9181,15.9181,15.9181
1094,16.4226,16.4226,16.4226
1099,15.177,15.177,15.177
1104,15.7694,15.7694,15.7694
1109,16.5955,16.5955,16.5955
1114,15.162,15.162,15.162
1119,14.9622,14.9622,14.9622
1124,14.925,14.925,14.925
1129,13.7116,13.7116,13.7116
1134,15.5965,15.5965,15.5965
1139,15.6692,15.6692,15.6692
1144,15.9255,15.9255,15.9255
1149,15.1646,15.1646,15.1646
1154,15.2049,15.2049,15.2049
1159,15.3142,15.3142,15.3142
1164,15.2491,15.2491,15.2491
1169,14.7983,14.7983,14.7983
1174,16.4226,16.4226,16.4226
1179,14.6039,14.6039,14.6039
1184,15.6317,15.6317,15.6317
1189,15.5453,15.5453,15.5453
1194,15.6764,15.6764,15.6764
1199,15.699,15.699,15.699
1204,15.3519,15.3519,15.3519
1209,15.4435,15.4435,15.4435
1214,15.9389,15.9389,15.9389
1219,15.4988,15.4988,15.4988
1224,14.7445,14.7445,14.7445
1229,15.5013,15.5013,15.5013
1234,16.3117,16.3117,16.3117
1239,15.6326,15.6326,15.6326
1244,15.8973,15.8973,15.8973
1249,15.3796,15.3796,15.3796
1254,14.284,14.284,14.284
1259,15.8007,15.8007,15.8007
1264,14.281,14.281,14.281
1269,15.5619,15.5619,15.5619
1274,15.3402,15.3402,15.3402
1279,14.9934,14.9934,14.9934
1284,14.5684,14.5684,14.5684
1289,14.6863,14.6863,14.6863
1294,14.8315,14.8315,14.8315
1299,15.2651,15.2651,15.2651
1304,14.4973,14.4973,14.4973
1309,17.277,17.277,17.277
1314,15.7813,15.7813,15.7813
1319,15.3113,15.3113,15.3113
1324,15.1488,15.1488,15.1488
1329,15.4986,15.4986,15.4986
1334,15.6592,15.6592,15.6592
1339,16.2843,16.2843,16.2843
1344,15.209,15.209,15.209
1349,15.258,15.258,15.258
1354,14.8717,14.8717,14.8717
1359,14.9691,14.9691,14.9691
1364,14.8855,14.8855,14.8855
1369,15.3249,15.3249,15.3249
1374,14.5531,14.5531,14.5531
1379,15.4484,15.4484,15.4484
1384,15.2012,15.2012,15.2012
1389,15.0902,15.0902,15.0902
1394,16.1615,16.1615,16.1615
1399,16.2514,16.2514,16.2514
1404,15.3614,15.3614,15.3614
1409,14.1678,14.1678,14.1678
1414,14.6318,14.6318,14.6318
1419,15.4381,15.4381,15.4381
1424,15.5529,15.5529,15.5529
1429,15.6513,15.6513,15.6513
1434,15.2847,15.2847,15.2847
1439,15.7895,15.7895,15.7895
1444,16.5027,16.5027,16.5027
1449,16.4052,16.4052,16.4052
1454,15.6413,15.6413,15.6413
1459,14.3118,14.3118,14.3118
1464,15.6477,15.6477,15.6477
1469,14.8985,14.8985,14.8985
1474,15.9453,15.9453,15.9453
1479,15.7969,15.7969,15.7969
1484,14.2155,14.2155,14.2155
1489,16.185,16.185,16.185
1494,15.5043,15.5043,15.5043
1499,16.1274,16.1274,16.1274
1504,15.8243,15.8243,15.8243
1509,14.9384,14.9384,14.9384
1514,14.7186,14.7186,14.7186
1519,15.6192,15.6192,15.6192
1524,15.3674,15.3674,15.3674
1529,15.3087,15.3087,15.3087
1534,16.4997,16.4997,16.4997
1539,14.7546,14.7546,14.7546
1544,15.9407,15.9407,15.9407
1549,14.9494,14.9494,14.9494
1554,14.7487,14.7487,14.7487
1559,16.531,16.531,16.531
1564,15.3944,15.3944,15.3944
1569,16.6372,16.6372,16.6372
1574,13.9343,13.9343,13.9343
1579,14.7743,14.7743,14.7743
1584,14.4074,14.4074,14.4074
1589,14.6655,14.6655,14.6655
1594,15.3569,15.3569,15.3569
1599,15.3712,15.3712,15.3712
1604,15.0508,15.0508,15.0508
1609,15.712,15.712,15.712
1614,14.2452,14.2452,14.2452
1619,15.9587,15.9587,15.9587
1624,16.2911,16.2911,16.2911
1629,14.3653,14.3653,14.3653
1634,15.4994,15.4994,15.4994
1639,14.8387,14.8387,14.8387
1644,15.229,15.229,15.229
1649,15.9069,15.9069,15.9069
1654,15.2816,15.2816,15.2816
1659,13.4595,13.4595,13.4595
1664,15.2155,15.2155,15.2155
1669,16.2059,16.2059,16.2059
1674,15.4894,15.4894,15.4894
1679,14.3629,14.3629,14.3629
1684,16.3734,16.3734,16.3734
1689,15.6298,15.6298,15.6298
1694,14.8322,14.8322,14.8322
1699,14.8151,14.8151,14.8151
1704,15.7749,15.7749,15.7749
1709,15.0061,15.0061,15.0061
1714,14.4194,14.4194,14.4194
1719,15.4487,15.4487,15.4487
1724,15.6713,15.6713,15.6713
1729,13.9804,13.9804,13.9804
1734,15.0732,15.0732,15.0732
1739,16.4546,16.4546,16.4546
1744,14.875,14.875,14.875
1749,14.4979,14.4979,14.4979
1754,17.3269,17.3269,17.3269
1759,14.6724,14.6724,14.6724
1764,15.9697,15.9697,15.9697
1769,14.9989,14.9989,14.9989
1774,16.2019,16.2019,16.2019
1779,16.4589,16.4589,16.4589
1784,15.5241,15.5241,15.5241
1789,15.367,15.367,15.367
1794,13.9618,13.9618,13.9618
1799,15.2204,15.2204,15.2204
1804,15.1894,15.1894,15.1894
1809,15.3292,15.3292,15.3292
1814,15.2597,15.2597,15.2597
1819,15.7486,15.7486,15.7486
1824,16.2026,16.2026,16.2026
1829,15.6202,15.6202,15.6202
1834,15.1035,15.1035,15.1035
1839,15.8097,15.8097,15.8097
1844,14.948,14.948,14.948
1849,15.2773,15.2773,15.2773
1854,15.1854,15.1854,15.1854
1859,16.8438,16.8438,16.8438
1864,14.6284,14.6284,14.6284
1869,14.419,14.419,14.419
1874,16.1559,16.1559,16.1559
1879,17.4392,17.4392,17.4392
1884,15.5414,15.5414,15.5414
1889,14.3922,14.3922,14.3922
1894,15.8275,15.8275,15.8275
1899,15.9834,15.9834,15.9834
1904,15.0594,15.0594,15.0594
1909,15.035,15.035,15.035
1914,15.3564,15.3564,15.3564
1919,15.1002,15.1002,15.1002
1924,15.5301,15.5301,15.5301
1929,13.767,13.767,13.767
1934,15.8596,15.8596,15.8596
1939,14.5115,14.5115,14.5115
1944,15.4163,15.4163,15.4163
1949,15.4405,15.4405,15.4405
1954,15.598,15.598,15.598
1959,15.5071,15.5071,15.5071
1964,15.7193,15.7193,15.7193
1969,15.8745,15.8745,15.8745
1974,15.8384,15.8384,15.8384
1979,14.9574,14.9574,14.9574
1984,15.5506,15.5506,15.5506
1989,15.7573,15.7573,15.7573
1994,15.8782,15.8782,15.8782
1999,15.3607,15.3607,15.3607
2004,14.1664,14.1664,14.1664
2009,15.1077,15.1077,15.1077
2014,14.6486,14.6486,14.6486
2019,14.5178,14.5178,14.5178
2024,15.9231,15.9231,15.9231
2029,15.9948,15.9948,15.9948
2034,16.1618,16.1618,16.1618
2039,15.7773,15.7773,15.7773
2044,17.3227,17.3227,17.3227
2049,15.0173,15.0173,15.0173
2054,14.9749,14.9749,14.9749
2059,16.4359,16.4359,16.4359
2064,15.3634,15.3634,15.3634
2069,15.2683,15.2683,15.2683
2074,14.4945,14.4945,14.4945
2079,15.5575,15.5575,15.5575
2084,14.9214,14.9214,14.9214
2089,15.5929,15.5929,15.5929
2094,15.4729,15.4729,15.4729
2099,15.625,15.625,15.625
2104,16.0909,16.0909,16.0909
2109,14.63,14.63,14.63
2114,15.3699,15.3699,15.3699
2119,16.9626,16.9626,16.9626
2124,14.1923,14.1923,14.1923
2129,16.7259,16.7259,16.7259
2134,15.6108,15.6108,15.6108
2139,15.0322,15.0322,15.0322
2144,15.3957,15.3957,15.3957
2149,15.6931,15.6931,15.6931
2154,15.5703,15.5703,15.5703
2159,14.8721,14.8721,14.8721
2164,16.3401,16.3401,16.3401
2169,16.0063,16.0063,16.0063
2174,14.8107,14.8107,14.8107
2179,15.9686,15.9686,15.9686
2184,15.9562,15.9562,15.9562
2189,15.8708,15.8708,15.8708
2194,15.2234,15.2234,15.2234
2199,15.2917,15.2917,15.2917
2204,16.4209,16.4209,16.4209
2209,16.9545,16.9545,16.9545
2214,15.091,15.091,15.091
2219,15.3989,15.3989,15.3989
2224,14.8187,14.8187,14.8187
2229,14.7813,14.7813,14.7813
2234,14.7448,14.7448,14.7448
2239,15.0119,15.0119,15.0119
2244,16.0397,16.0397,16.0397
2249,16.127,16.127,16.127
2254,15.0066,15.0066,15.0066
2259,18.3654,18.3654,18.3654
2264,16.1105,16.1105,16.1105
2269,15.3312,15.3312,15.3312
2274,15.9639,15.9639,15.9639
2279,16.5699,16.5699,16.5699
2284,14.709,14.709,14.709
2289,15.5677,15.5677,15.5677
2294,15.9825,15.9825,15.9825
2299,15.4991,15.4991,15.4991
2304,15.7118,15.7118,15.7118
2309,15.3746,15.3746,15.3746
2314,14.7223,14.7223,14.7223
2319,15.3459,15.3459,15.3459
2324,15.6431,15.6431,15.6431
2329,15.9874,15.9874,15.9874
2334,15.1874,15.1874,15.1874
2339,16.5104,16.5104,16.5104
2344,16.0227,16.0227,16.0227
2349,15.1027,15.1027,15.1027
2354,15.7735,15.7735,15.7735
2359,15.9437,15.9437,15.9437
2364,15.9069,15.9069,15.9069
2369,15.8302,15.8302,15.8302
2374,16.3839,16.3839,16.3839
2379,17.4791,17.4791,17.4791
2384,16.5144,16.5144,16.5144
2389,15.7407,15.7407,15.7407
2394,14.5133,14.5133,14.5133
2399,15.2492,15.2492,15.2492
2404,16.2594,16.2594,16.2594
2409,15.1051,15.1051,15.1051
2414,17.6926,17.6926,17.6926
2419,16.4452,16.4452,16.4452
2424,16.0606,16.0606,16.0606
2429,15.7874,15.7874,15.7874
2434,16.1541,16.1541,16.1541
2439,13.5454,13.5454,13.5454
2444,15.5878,15.5878,15.5878
2449,16.0993,16.0993,16.0993
2454,14.8213,14.8213,14.8213
2459,15.4664,15.4664,15.4664
2464,15.4248,15.4248,15.4248
2469,15.4519,15.4519,15.4519
2474,16.6514,16.6514,16.6514
2479,16.0637,16.0637,16.0637
2484,14.63,14.63,14.63
2489,15.3965,15.3965,15.3965
2494,15.3646,15.3646,15.3646
2499,16.915,16.915,16.915
2504,14.8327,14.8327,14.8327
2509,16.5756,16.5756,16.5756
