Step,test - train/loss,test - train/loss__MIN,test - train/loss__MAX
2514,16.0688,16.0688,16.0688
2519,15.5998,15.5998,15.5998
2524,15.4546,15.4546,15.4546
2529,14.3182,14.3182,14.3182
2534,14.6142,14.6142,14.6142
2539,16.323,16.323,16.323
2544,15.6876,15.6876,15.6876
2549,15.8654,15.8654,15.8654
2554,17.0101,17.0101,17.0101
2559,15.0477,15.0477,15.0477
2564,15.8524,15.8524,15.8524
2569,17.615,17.615,17.615
2574,14.3877,14.3877,14.3877
2579,17.0645,17.0645,17.0645
2584,16.3341,16.3341,16.3341
2589,16.0605,16.0605,16.0605
2594,15.6766,15.6766,15.6766
2599,15.3912,15.3912,15.3912
2604,16.3794,16.3794,16.3794
2609,16.3059,16.3059,16.3059
2614,16.9553,16.9553,16.9553
2619,13.9117,13.9117,13.9117
2624,15.7022,15.7022,15.7022
2629,16.3143,16.3143,16.3143
2634,15.6356,15.6356,15.6356
2639,15.7417,15.7417,15.7417
2644,16.5308,16.5308,16.5308
2649,17.4927,17.4927,17.4927
2654,15.2322,15.2322,15.2322
2659,16.264,16.264,16.264
2664,16.3894,16.3894,16.3894
2669,15.4225,15.4225,15.4225
2674,17.0149,17.0149,17.0149
2679,15.6893,15.6893,15.6893
2684,16.3438,16.3438,16.3438
2689,14.9404,14.9404,14.9404
2694,16.0053,16.0053,16.0053
2699,14.919,14.919,14.919
2704,16.4621,16.4621,16.4621
2709,15.543,15.543,15.543
2714,16.3592,16.3592,16.3592
2719,16.2157,16.2157,16.2157
2724,14.4947,14.4947,14.4947
2729,15.8031,15.8031,15.8031
2734,17.243,17.243,17.243
2739,15.6957,15.6957,15.6957
2744,15.5344,15.5344,15.5344
2749,15.6708,15.6708,15.6708
2754,15.1765,15.1765,15.1765
2759,15.4167,15.4167,15.4167
2764,16.4517,16.4517,16.4517
2769,16.713,16.713,16.713
2774,15.0666,15.0666,15.0666
2779,18.2567,18.2567,18.2567
2784,15.7938,15.7938,15.7938
2789,15.0388,15.0388,15.0388
2794,15.9466,15.9466,15.9466
2799,17.2123,17.2123,17.2123
2804,16.6693,16.6693,16.6693
2809,16.3405,16.3405,16.3405
2814,16.3569,16.3569,16.3569
2819,15.5439,15.5439,15.5439
2824,14.6278,14.6278,14.6278
2829,15.0743,15.0743,15.0743
2834,15.0693,15.0693,15.0693
2839,17.0837,17.0837,17.0837
2844,15.2867,15.2867,15.2867
2849,14.7612,14.7612,14.7612
2854,17.0246,17.0246,17.0246
2859,16.4867,16.4867,16.4867
2864,17.385,17.385,17.385
2869,15.5165,15.5165,15.5165
2874,15.1422,15.1422,15.1422
2879,15.8394,15.8394,15.8394
2884,15.4168,15.4168,15.4168
2889,16.3762,16.3762,16.3762
2894,15.2091,15.2091,15.2091
2899,16.4061,16.4061,16.4061
2904,15.3587,15.3587,15.3587
2909,17.2518,17.2518,17.2518
2914,15.9083,15.9083,15.9083
2919,15.876,15.876,15.876
2924,15.708,15.708,15.708
2929,15.62,15.62,15.62
2934,14.5056,14.5056,14.5056
2939,14.7852,14.7852,14.7852
2944,15.3731,15.3731,15.3731
2949,16.6903,16.6903,16.6903
2954,16.4073,16.4073,16.4073
2959,15.4321,15.4321,15.4321
2964,15.725,15.725,15.725
2969,15.657,15.657,15.657
2974,17.0821,17.0821,17.0821
2979,14.8979,14.8979,14.8979
2984,16.0215,16.0215,16.0215
2989,15.6137,15.6137,15.6137
2994,16.7217,16.7217,16.7217
2999,15.7498,15.7498,15.7498
3004,15.6123,15.6123,15.6123
3009,14.9733,14.9733,14.9733
3014,18.0707,18.0707,18.0707
3019,16.308,16.308,16.308
3024,15.1652,15.1652,15.1652
3029,15.6343,15.6343,15.6343
3034,16.3337,16.3337,16.3337
3039,18.5392,18.5392,18.5392
3044,16.4911,16.4911,16.4911
3049,15.478,15.478,15.478
3054,16.8064,16.8064,16.8064
3059,14.9627,14.9627,14.9627
3064,15.2732,15.2732,15.2732
3069,15.5346,15.5346,15.5346
3074,14.0831,14.0831,14.0831
3079,17.2497,17.2497,17.2497
3084,16.3154,16.3154,16.3154
3089,15.2576,15.2576,15.2576
3094,17.3516,17.3516,17.3516
3099,15.5093,15.5093,15.5093
3104,13.832,13.832,13.832
3109,15.3303,15.3303,15.3303
3114,15.6999,15.6999,15.6999
3119,16.5787,16.5787,16.5787
3124,18.8109,18.8109,18.8109
3129,15.6495,15.6495,15.6495
3134,15.1441,15.1441,15.1441
3139,16.8747,16.8747,16.8747
3144,16.4529,16.4529,16.4529
3149,15.6845,15.6845,15.6845
3154,15.8717,15.8717,15.8717
3159,15.2709,15.2709,15.2709
3164,15.2474,15.2474,15.2474
3169,16.6121,16.6121,16.6121
3174,16.8055,16.8055,16.8055
3179,15.3016,15.3016,15.3016
3184,14.563,14.563,14.563
3189,14.8097,14.8097,14.8097
3194,13.7978,13.7978,13.7978
3199,16.8051,16.8051,16.8051
3204,16.1054,16.1054,16.1054
3209,14.8326,14.8326,14.8326
3214,14.9947,14.9947,14.9947
3219,14.3628,14.3628,14.3628
3224,18.2476,18.2476,18.2476
3229,14.9131,14.9131,14.9131
3234,14.5665,14.5665,14.5665
3239,14.6191,14.6191,14.6191
3244,15.1049,15.1049,15.1049
3249,16.0024,16.0024,16.0024
3254,16.9796,16.9796,16.9796
3259,14.532,14.532,14.532
3264,14.5314,14.5314,14.5314
3269,15.784,15.784,15.784
3274,14.7136,14.7136,14.7136
3279,16.0945,16.0945,16.0945
3284,14.7621,14.7621,14.7621
3289,15.7858,15.7858,15.7858
3294,14.5464,14.5464,14.5464
3299,15.1797,15.1797,15.1797
3304,14.3335,14.3335,14.3335
3309,15.1725,15.1725,15.1725
3314,14.8604,14.8604,14.8604
3319,15.4093,15.4093,15.4093
3324,13.3492,13.3492,13.3492
3329,16.3937,16.3937,16.3937
3334,14.8948,14.8948,14.8948
3339,15.8681,15.8681,15.8681
3344,15.1048,15.1048,15.1048
3349,16.003,16.003,16.003
3354,15.7265,15.7265,15.7265
3359,14.9387,14.9387,14.9387
3364,16.201,16.201,16.201
3369,15.5132,15.5132,15.5132
3374,16.39,16.39,16.39
3379,14.6745,14.6745,14.6745
3384,14.4163,14.4163,14.4163
3389,14.8785,14.8785,14.8785
3394,14.7637,14.7637,14.7637
3399,16.3409,16.3409,16.3409
3404,14.7192,14.7192,14.7192
3409,15.4354,15.4354,15.4354
3414,14.1089,14.1089,14.1089
3419,14.1069,14.1069,14.1069
3424,14.4512,14.4512,14.4512
3429,15.6001,15.6001,15.6001
3434,14.9262,14.9262,14.9262
3439,17.1978,17.1978,17.1978
3444,16.1483,16.1483,16.1483
3449,16.5422,16.5422,16.5422
3454,15.6701,15.6701,15.6701
3459,14.2406,14.2406,14.2406
3464,15.6841,15.6841,15.6841
3469,16.7638,16.7638,16.7638
3474,15.7383,15.7383,15.7383
3479,16.1543,16.1543,16.1543
3484,14.893,14.893,14.893
3489,14.9991,14.9991,14.9991
3494,16.1348,16.1348,16.1348
3499,14.1825,14.1825,14.1825
3504,15.6578,15.6578,15.6578
3509,16.6469,16.6469,16.6469
3514,15.3472,15.3472,15.3472
3519,14.8184,14.8184,14.8184
3524,15.0358,15.0358,15.0358
3529,14.3326,14.3326,14.3326
3534,14.3577,14.3577,14.3577
3539,14.4643,14.4643,14.4643
3544,16.8222,16.8222,16.8222
3549,15.0945,15.0945,15.0945
3554,15.9171,15.9171,15.9171
3559,15.138,15.138,15.138
3564,15.6128,15.6128,15.6128
3569,14.9128,14.9128,14.9128
3574,16.6433,16.6433,16.6433
3579,15.5683,15.5683,15.5683
3584,15.5642,15.5642,15.5642
3589,16.0473,16.0473,16.0473
3594,16.1826,16.1826,16.1826
3599,15.813,15.813,15.813
3604,14.2816,14.2816,14.2816
3609,16.5806,16.5806,16.5806
3614,16.127,16.127,16.127
3619,16.3904,16.3904,16.3904
3624,14.9425,14.9425,14.9425
3629,15.3466,15.3466,15.3466
3634,16.3743,16.3743,16.3743
3639,16.6068,16.6068,16.6068
3644,15.0062,15.0062,15.0062
3649,14.9309,14.9309,14.9309
3654,14.5929,14.5929,14.5929
3659,15.2368,15.2368,15.2368
3664,15.1229,15.1229,15.1229
3669,16.3569,16.3569,16.3569
3674,16.0307,16.0307,16.0307
3679,14.3723,14.3723,14.3723
3684,14.7096,14.7096,14.7096
3689,15.9657,15.9657,15.9657
3694,15.7767,15.7767,15.7767
3699,15.0835,15.0835,15.0835
3704,15.5454,15.5454,15.5454
3709,14.621,14.621,14.621
3714,16.0652,16.0652,16.0652
3719,14.9848,14.9848,14.9848
3724,14.7504,14.7504,14.7504
3729,16.8027,16.8027,16.8027
3734,14.2119,14.2119,14.2119
3739,14.9898,14.9898,14.9898
3744,16.3018,16.3018,16.3018
3749,15.3108,15.3108,15.3108
3754,15.7232,15.7232,15.7232
3759,14.9898,14.9898,14.9898
3764,15.6797,15.6797,15.6797
3769,15.7215,15.7215,15.7215
3774,15.4075,15.4075,15.4075
3779,13.4606,13.4606,13.4606
3784,15.6443,15.6443,15.6443
3789,15.7824,15.7824,15.7824
3794,16.0361,16.0361,16.0361
3799,16.2526,16.2526,16.2526
3804,16.4719,16.4719,16.4719
3809,14.8752,14.8752,14.8752
3814,15.2758,15.2758,15.2758
3819,16.6421,16.6421,16.6421
3824,14.4519,14.4519,14.4519
3829,15.9803,15.9803,15.9803
3834,15.5854,15.5854,15.5854
3839,16.8568,16.8568,16.8568
3844,15.912,15.912,15.912
3849,14.5834,14.5834,14.5834
3854,14.1885,14.1885,14.1885
3859,14.9636,14.9636,14.9636
3864,15.1119,15.1119,15.1119
3869,15.7736,15.7736,15.7736
3874,15.3582,15.3582,15.3582
3879,15.3572,15.3572,15.3572
3884,15.2373,15.2373,15.2373
3889,14.2611,14.2611,14.2611
3894,15.7918,15.7918,15.7918
3899,15.6589,15.6589,15.6589
3904,15.6646,15.6646,15.6646
3909,15.5476,15.5476,15.5476
3914,15.5565,15.5565,15.5565
3919,16.1594,16.1594,16.1594
3924,15.9177,15.9177,15.9177
3929,15.0173,15.0173,15.0173
3934,16.3678,16.3678,16.3678
3939,15.676,15.676,15.676
3944,16.3048,16.3048,16.3048
3949,15.8147,15.8147,15.8147
3954,15.3025,15.3025,15.3025
3959,15.4212,15.4212,15.4212
3964,14.466,14.466,14.466
3969,16.2523,16.2523,16.2523
3974,14.0708,14.0708,14.0708
3979,16.3062,16.3062,16.3062
3984,17.2623,17.2623,17.2623
3989,15.6113,15.6113,15.6113
3994,14.288,14.288,14.288
3999,17.2559,17.2559,17.2559
4004,16.2497,16.2497,16.2497
4009,16.0925,16.0925,16.0925
4014,15.572,15.572,15.572
4019,14.9737,14.9737,14.9737
4024,15.2422,15.2422,15.2422
4029,16.1911,16.1911,16.1911
4034,17.24,17.24,17.24
4039,16.0079,16.0079,16.0079
4044,15.8399,15.8399,15.8399
4049,15.8914,15.8914,15.8914
4054,17.1963,17.1963,17.1963
4059,16.4229,16.4229,16.4229
4064,15.207,15.207,15.207
4069,16.2501,16.2501,16.2501
4074,14.6857,14.6857,14.6857
4079,15.515,15.515,15.515
4084,15.7965,15.7965,15.7965
4089,15.3299,15.3299,15.3299
4094,15.4927,15.4927,15.4927
4099,14.5891,14.5891,14.5891
4104,13.6442,13.6442,13.6442
4109,14.9907,14.9907,14.9907
4114,14.7819,14.7819,14.7819
4119,15.3914,15.3914,15.3914
4124,14.7951,14.7951,14.7951
4129,14.6749,14.6749,14.6749
4134,14.1832,14.1832,14.1832
4139,14.7232,14.7232,14.7232
4144,17.0835,17.0835,17.0835
4149,15.3906,15.3906,15.3906
4154,16.3418,16.3418,16.3418
4159,17.9463,17.9463,17.9463
4164,15.6109,15.6109,15.6109
4169,15.3815,15.3815,15.3815
4174,17.5597,17.5597,17.5597
4179,15.392,15.392,15.392
4184,15.7133,15.7133,15.7133
4189,15.6512,15.6512,15.6512
4194,14.3969,14.3969,14.3969
4199,15.676,15.676,15.676
4204,14.7952,14.7952,14.7952
4209,15.0972,15.0972,15.0972
4214,16.1531,16.1531,16.1531
4219,15.7465,15.7465,15.7465
4224,15.6162,15.6162,15.6162
4229,15.8123,15.8123,15.8123
4234,14.9558,14.9558,14.9558
4239,15.1768,15.1768,15.1768
4244,15.3375,15.3375,15.3375
4249,14.5515,14.5515,14.5515
4254,14.8011,14.8011,14.8011
4259,15.9783,15.9783,15.9783
4264,16.3811,16.3811,16.3811
4269,16.7346,16.7346,16.7346
4274,15.1394,15.1394,15.1394
4279,15.7264,15.7264,15.7264
4284,14.7968,14.7968,14.7968
4289,16.1704,16.1704,16.1704
4294,15.3351,15.3351,15.3351
4299,14.7365,14.7365,14.7365
4304,14.9614,14.9614,14.9614
4309,14.1104,14.1104,14.1104
4314,15.2129,15.2129,15.2129
4319,15.6721,15.6721,15.6721
4324,14.5011,14.5011,14.5011
4329,15.7204,15.7204,15.7204
4334,14.3422,14.3422,14.3422
4339,14.551,14.551,14.551
4344,16.0838,16.0838,16.0838
4349,14.9161,14.9161,14.9161
4354,15.4915,15.4915,15.4915
4359,17.4014,17.4014,17.4014
4364,15.3045,15.3045,15.3045
4369,16.7831,16.7831,16.7831
4374,14.6799,14.6799,14.6799
4379,16.5829,16.5829,16.5829
4384,13.3233,13.3233,13.3233
4389,19.015,19.015,19.015
4394,14.915,14.915,14.915
4399,14.2934,14.2934,14.2934
4404,14.8981,14.8981,14.8981
4409,15.3162,15.3162,15.3162
4414,16.2783,16.2783,16.2783
4419,15.0115,15.0115,15.0115
4424,15.2158,15.2158,15.2158
4429,15.6857,15.6857,15.6857
4434,15.9773,15.9773,15.9773
4439,16.2508,16.2508,16.2508
4444,13.7292,13.7292,13.7292
4449,15.6364,15.6364,15.6364
4454,15.9885,15.9885,15.9885
4459,16.106,16.106,16.106
4464,15.2987,15.2987,15.2987
4469,15.0979,15.0979,15.0979
4474,14.6181,14.6181,14.6181
4479,14.5116,14.5116,14.5116
4484,15.7246,15.7246,15.7246
4489,16.661,16.661,16.661
4494,14.9726,14.9726,14.9726
4499,15.8866,15.8866,15.8866
4504,14.7944,14.7944,14.7944
4509,15.1357,15.1357,15.1357
4514,13.8858,13.8858,13.8858
4519,15.3273,15.3273,15.3273
4524,14.3899,14.3899,14.3899
4529,15.4622,15.4622,15.4622
4534,14.7616,14.7616,14.7616
4539,15.0476,15.0476,15.0476
4544,15.5769,15.5769,15.5769
4549,16.7516,16.7516,16.7516
4554,16.1739,16.1739,16.1739
4559,14.4364,14.4364,14.4364
4564,15.0242,15.0242,15.0242
4569,14.6374,14.6374,14.6374
4574,16.4431,16.4431,16.4431
4579,15.7446,15.7446,15.7446
4584,15.2646,15.2646,15.2646
4589,13.96,13.96,13.96
4594,16.2838,16.2838,16.2838
4599,15.2665,15.2665,15.2665
4604,16.0233,16.0233,16.0233
4609,13.9106,13.9106,13.9106
4614,15.7096,15.7096,15.7096
4619,14.4443,14.4443,14.4443
4624,14.6111,14.6111,14.6111
4629,13.7007,13.7007,13.7007
4634,17.2138,17.2138,17.2138
4639,14.2891,14.2891,14.2891
4644,15.3859,15.3859,15.3859
4649,14.5742,14.5742,14.5742
4654,16.5576,16.5576,16.5576
4659,15.3902,15.3902,15.3902
4664,16.0458,16.0458,16.0458
4669,14.4337,14.4337,14.4337
4674,14.6351,14.6351,14.6351
4679,14.7762,14.7762,14.7762
4684,15.756,15.756,15.756
4689,16.8037,16.8037,16.8037
4694,15.417,15.417,15.417
4699,14.6291,14.6291,14.6291
4704,15.7272,15.7272,15.7272
4709,16.4003,16.4003,16.4003
4714,15.0414,15.0414,15.0414
4719,16.3388,16.3388,16.3388
4724,14.6332,14.6332,14.6332
4729,16.6142,16.6142,16.6142
4734,14.4768,14.4768,14.4768
4739,15.4853,15.4853,15.4853
4744,13.7687,13.7687,13.7687
4749,14.2481,14.2481,14.2481
4754,18.6649,18.6649,18.6649
4759,15.1025,15.1025,15.1025
4764,14.7244,14.7244,14.7244
4769,15.5218,15.5218,15.5218
4774,14.0168,14.0168,14.0168
4779,15.2747,15.2747,15.2747
4784,13.751,13.751,13.751
4789,16.9647,16.9647,16.9647
4794,15.9135,15.9135,15.9135
4799,16.036,16.036,16.036
4804,14.4588,14.4588,14.4588
4809,15.5841,15.5841,15.5841
4814,16.0414,16.0414,16.0414
4819,15.5494,15.5494,15.5494
4824,15.4321,15.4321,15.4321
4829,15.1597,15.1597,15.1597
4834,16.8021,16.8021,16.8021
4839,15.0533,15.0533,15.0533
4844,15.4057,15.4057,15.4057
4849,16.3674,16.3674,16.3674
4854,15.8704,15.8704,15.8704
4859,15.1904,15.1904,15.1904
4864,14.1625,14.1625,14.1625
4869,14.8658,14.8658,14.8658
4874,14.2357,14.2357,14.2357
4879,15.4665,15.4665,15.4665
4884,15.9754,15.9754,15.9754
4889,16.5679,16.5679,16.5679
4894,14.7467,14.7467,14.7467
4899,15.88,15.88,15.88
4904,14.1939,14.1939,14.1939
4909,14.8772,14.8772,14.8772
4914,16.0206,16.0206,16.0206
4919,17.0894,17.0894,17.0894
4924,14.9734,14.9734,14.9734
4929,14.9452,14.9452,14.9452
4934,16.2441,16.2441,16.2441
4939,16.4499,16.4499,16.4499
4944,16.8872,16.8872,16.8872
4949,14.3705,14.3705,14.3705
4954,15.2834,15.2834,15.2834
4959,14.4409,14.4409,14.4409
4964,16.4899,16.4899,16.4899
4969,14.8664,14.8664,14.8664
4974,14.8408,14.8408,14.8408
4979,14.5739,14.5739,14.5739
4984,15.2656,15.2656,15.2656
4989,15.0385,15.0385,15.0385
4994,19.1004,19.1004,19.1004
4999,14.7428,14.7428,14.7428
